session,name,first_seen,get_in_latitude,get_in_longitude,last_seen,get_off_latitude,get_off_longitude
25,Person_0,2019-10-19 15:08:16,0.0,0.0,,0.0,0.0
25,Person_1,2019-10-19 15:08:26,0.0,0.0,,0.0,0.0
25,Person_2,2019-10-19 15:08:25,0.0,0.0,,0.0,0.0
25,Person_3,2019-10-19 15:08:26,0.0,0.0,2019-10-19 15:08:48,0.0,0.0
25,Person_4,2019-10-19 15:08:32,0.0,0.0,,0.0,0.0
25,Person_5,2019-10-19 15:08:42,0.0,0.0,,0.0,0.0
