session,name,first_seen,get_in_latitude,get_in_longitude,last_seen,get_off_latitude,get_off_longitude
30,Person_0,2019-10-19 16:30:53,0.0,0.0,,0.0,0.0
30,Person_1,2019-10-19 16:30:58,0.0,0.0,,0.0,0.0
30,Person_2,2019-10-19 16:30:58,0.0,0.0,2019-10-19 16:31:20,0.0,0.0
30,Person_3,2019-10-19 16:30:58,0.0,0.0,2019-10-19 16:31:09,0.0,0.0
30,Person_4,2019-10-19 16:31:01,0.0,0.0,,0.0,0.0
30,Person_5,2019-10-19 16:31:06,0.0,0.0,,0.0,0.0
